66.056342	5918456.094600	3417022.219404	503345.058773	-485.161654	-280.108211	7606.201472
67.801163	5917598.415052	3416527.037886	516615.560510	-497.952757	-287.493158	7605.099211
69.545984	5916718.418952	3416018.971901	529884.113976	-510.741982	-294.877021	7603.968269
71.328250	5915796.500832	3415486.702226	543435.357198	-523.803685	-302.418198	7602.783451
73.110516	5914851.305112	3414940.993223	556984.462100	-536.863326	-309.958186	7601.568717
74.892782	5913882.835510	3414381.847038	570531.375367	-549.920856	-317.496954	7600.324072
76.675048	5912891.095837	3413809.265871	584076.043695	-562.976221	-325.034473	7599.049522
78.492612	5911855.752817	3413211.510299	597886.597648	-576.287867	-332.719955	7597.718934
80.310176	5910796.217163	3412599.787104	611694.704916	-589.597155	-340.404076	7596.357254
82.127740	5909712.493213	3411974.098790	625500.308993	-602.904030	-348.086804	7594.964488
83.945304	5908604.585400	3411334.447916	639303.353383	-616.208437	-355.768107	7593.540642
85.796291	5907451.453982	3410668.687181	653357.532234	-629.754907	-363.589165	7592.058676
87.647278	5906273.250688	3409988.451192	667408.938164	-643.298704	-371.408680	7590.544489
89.498265	5905069.980519	3409293.742836	681457.511536	-656.839771	-379.226619	7588.998087
91.349252	5903841.648582	3408584.565061	695503.192728	-670.378050	-387.042948	7587.419475
93.232014	5902566.525230	3407848.372251	709786.958721	-684.145813	-394.991769	7585.780730
95.114775	5901265.483279	3407097.215331	724067.607989	-697.910572	-402.938857	7584.108674
96.997537	5899938.528442	3406331.097598	738345.077822	-711.672267	-410.884175	7582.403316
98.880299	5898585.666544	3405550.022417	752619.305529	-725.430836	-418.827688	7580.664663
100.793371	5897184.494984	3404741.055640	767119.948874	-739.407642	-426.897201	7578.863925
102.706444	5895756.587979	3403916.653146	781617.114409	-753.381095	-434.964778	7577.028826
104.619516	5894301.952002	3403076.818674	796110.736408	-767.351133	-443.030383	7575.159377
106.532589	5892820.593649	3402221.556030	810600.749163	-781.317692	-451.093980	7573.255585
108.474664	5891289.450898	3401337.550350	825306.678825	-795.492368	-459.277733	7571.287812
110.416740	5889730.783453	3400437.653281	840008.752572	-809.663328	-467.459340	7569.284664
112.358815	5888144.598596	3399521.869027	854706.901713	-823.830505	-475.638764	7567.246153
114.300891	5886530.903738	3398590.201866	869401.057578	-837.993832	-483.815965	7565.172286
116.270797	5884865.987996	3397628.962314	884301.632682	-852.356122	-492.108036	7563.032592
118.240702	5883172.783921	3396651.390486	899197.956980	-866.714315	-500.397743	7560.856543
120.210608	5881451.299651	3395657.491079	914089.958867	-881.068341	-508.685044	7558.644149
122.180514	5879701.543462	3394647.268873	928977.566757	-895.418132	-516.969900	7556.395421
124.177187	5877899.169058	3393606.667525	944062.913326	-909.958519	-525.364796	7554.079070
126.173861	5876067.766726	3392549.306896	959143.597653	-924.494411	-533.757097	7551.725413
128.170534	5874207.345512	3391475.192207	974219.545263	-939.025738	-542.146763	7549.334462
130.167207	5872317.914603	3390384.328763	989290.681701	-953.552428	-550.533751	7546.906229
132.189685	5870374.499747	3389262.297673	1004551.616441	-968.262060	-559.026361	7544.408617
134.212164	5868401.339928	3388123.093320	1019807.461157	-982.966785	-567.516138	7541.872778
136.234642	5866398.445147	3386966.721479	1035058.138547	-997.666530	-576.003039	7539.298725
138.257120	5864365.825550	3385793.188007	1050303.571338	-1012.361219	-584.487022	7536.686470
140.304526	5862277.887812	3384587.716593	1065731.483329	-1027.231796	-593.072554	7534.003123
142.351931	5860159.509423	3383364.670260	1081153.861368	-1042.097039	-601.655006	7531.280654
144.399336	5858010.701383	3382124.055359	1096570.625374	-1056.956870	-610.234333	7528.519078
146.446742	5855831.474850	3380865.878334	1111981.695292	-1071.811213	-618.810492	7525.718409
148.518270	5853595.625670	3379575.010208	1127568.464136	-1086.834908	-627.484427	7522.844970
150.589798	5851328.660451	3378266.177229	1143149.239150	-1101.852825	-636.155025	7519.931543
152.661326	5849030.591246	3376939.386354	1158723.937509	-1116.864886	-644.822242	7516.978141
154.732855	5846701.430269	3375594.644637	1174292.476424	-1131.871009	-653.486032	7513.984781
156.827770	5844314.366423	3374216.472683	1190030.428893	-1147.040426	-662.244099	7510.917007
158.922684	5841895.530457	3372819.957087	1205761.911863	-1162.203607	-670.998565	7507.808400
161.017599	5839444.935521	3371405.105441	1221486.839809	-1177.360470	-679.749384	7504.658977
163.112514	5836962.594936	3369971.925436	1237205.127246	-1192.510932	-688.496508	7501.468757
165.230138	5834421.096348	3368504.590542	1253086.961778	-1207.819033	-697.334644	7498.202508
167.347761	5831847.188057	3367018.543897	1268961.835519	-1223.120425	-706.168907	7494.894607
169.465384	5829240.884359	3365513.793756	1284829.660287	-1238.415023	-714.999247	7491.545073
171.583008	5826602.199733	3363990.348477	1300690.347938	-1253.702741	-723.825615	7488.153924
173.722714	5823903.124550	3362432.036693	1316709.092499	-1269.142806	-732.739941	7484.685163
175.862420	5821171.019851	3360854.655310	1332720.369514	-1284.575674	-741.650111	7481.173953
178.002126	5818405.901132	3359258.213273	1348724.088177	-1300.001256	-750.556075	7477.620315
180.141832	5815607.784073	3357642.719636	1364720.157725	-1315.419466	-759.457783	7474.024269
182.303040	5812748.067518	3355991.661513	1380869.114443	-1330.985039	-768.444571	7470.349057
184.464248	5809854.718827	3354321.185867	1397010.081554	-1346.542912	-777.426913	7466.630622
186.625456	5806927.754742	3352631.302365	1413142.965666	-1362.092994	-786.404756	7462.868986
188.786663	5803967.192197	3350922.020783	1429267.673436	-1377.635194	-795.378050	7459.064170
190.968837	5800943.837394	3349176.486073	1445540.418088	-1393.320084	-804.433725	7455.178656
193.151011	5797886.264383	3347411.195473	1461804.635885	-1408.996755	-813.484656	7451.249166
195.333186	5794794.491200	3345626.159393	1478060.230889	-1424.665114	-822.530787	7447.275722
197.515360	5791668.536082	3343821.388364	1494307.107213	-1440.325070	-831.572067	7443.258350
199.718000	5788478.617036	3341979.687744	1510697.423915	-1456.123284	-840.693170	7439.158773
201.920641	5785253.909820	3340117.902165	1527078.661479	-1471.912748	-849.809221	7435.014487
204.123282	5781994.433816	3338236.042816	1543450.721455	-1487.693365	-858.920165	7430.825518
206.325922	5778700.208612	3336334.121008	1559813.505448	-1503.465041	-868.025946	7426.591890
208.548566	5775340.862887	3334394.601850	1576315.386087	-1519.370789	-877.209134	7422.274571
210.771210	5771946.174662	3332434.677689	1592807.620380	-1535.267239	-886.386954	7417.911832
212.993854	5768516.164709	3330454.360519	1609290.107404	-1551.154294	-895.559349	7413.503698
215.216498	5765050.854019	3328453.662460	1625762.746293	-1567.031857	-904.726265	7409.050197
217.458713	5761519.284036	3326414.709580	1642370.347810	-1583.039507	-913.968285	7404.511541
219.700928	5757951.832501	3324355.040475	1658967.720984	-1599.037298	-923.204614	7399.926772
221.943142	5754348.521629	3322274.667973	1675554.762449	-1615.025130	-932.435194	7395.295918
224.185357	5750709.373862	3320173.605030	1692131.368905	-1631.002905	-941.659966	7390.619007
226.446740	5747002.841843	3318033.637772	1708839.007707	-1647.106978	-950.957657	7385.855496
228.708122	5743259.904134	3315872.651678	1725535.821482	-1663.200617	-960.249324	7381.045198
230.969504	5739480.584446	3313690.660438	1742221.704459	-1679.283720	-969.534908	7376.188143
233.230887	5735664.906719	3311487.677876	1758896.550939	-1695.356186	-978.814350	7371.284362
235.511061	5731780.732586	3309245.148895	1775698.684424	-1711.551340	-988.164627	7366.292551
237.791236	5727859.643222	3306981.306894	1792489.381614	-1727.735471	-997.508539	7361.253299
240.071411	5723901.663878	3304696.166455	1809268.534371	-1743.908475	-1006.846027	7356.166636
242.351585	5719906.820047	3302389.742294	1826036.034629	-1760.070247	-1016.177031	7351.032597
244.650200	5715842.382138	3300043.137973	1842927.234012	-1776.351250	-1025.576872	7345.809117
246.948815	5711740.533815	3297674.934739	1859806.371363	-1792.620626	-1034.970001	7340.537559
249.247430	5707601.301924	3295285.148093	1876673.336207	-1808.878270	-1044.356356	7335.217957
251.546045	5703424.713556	3292873.793675	1893528.018150	-1825.124074	-1053.735875	7329.850346
253.862773	5699177.443412	3290421.631114	1910502.969847	-1841.485803	-1063.182324	7324.391896
256.179500	5694892.281763	3287947.591882	1927465.219388	-1857.835289	-1072.621704	7318.884750
